Base terms,Query (replace X with term)
Government|Washington,X
Government|Washington,what is X
Government|Washington,X lobby groups
Government|Washington,X lobbyist
Government|Washington,X reform
Government|Washington,problems with X
Privatization/Private Accounts|Personalization/Personal Accounts,X
Privatization/Private Accounts|Personalization/Personal Accounts,what is X
Privatization/Private Accounts|Personalization/Personal Accounts,insurance X
Privatization/Private Accounts|Personalization/Personal Accounts,X of social security
Privatization/Private Accounts|Personalization/Personal Accounts,should social security be X
Privatization/Private Accounts|Personalization/Personal Accounts,healthcare X
Tax Reform|Tax Simplification,X
Tax Reform|Tax Simplification,what is X
Tax Reform|Tax Simplification,X 2021
Tax Reform|Tax Simplification,federal X
Tax Reform|Tax Simplification,corporate X
Tax Reform|Tax Simplification,income X
Inheritance/Estate Tax|The Death Tax,X
Inheritance/Estate Tax|The Death Tax,what is X
Inheritance/Estate Tax|The Death Tax,X repeal
Inheritance/Estate Tax|The Death Tax,X pros and cons
Inheritance/Estate Tax|The Death Tax,why do we have X
Inheritance/Estate Tax|The Death Tax,impact of X
Global Economy/Globalization/Capitalism|Free Market Economy,X
Global Economy/Globalization/Capitalism|Free Market Economy,what is X
Global Economy/Globalization/Capitalism|Free Market Economy,X pros and cons
Global Economy/Globalization/Capitalism|Free Market Economy,how does X work
Global Economy/Globalization/Capitalism|Free Market Economy,X vs *
Global Economy/Globalization/Capitalism|Free Market Economy,impact of X
Undocumented Workers|Illegal Aliens,X
Undocumented Workers|Illegal Aliens,what are X
Undocumented Workers|Illegal Aliens,do X pay taxes
Undocumented Workers|Illegal Aliens,do X have rights
Undocumented Workers|Illegal Aliens,impact of X
Undocumented Workers|Illegal Aliens,impact of X on *
Foreign Trade|International Trade,X
Foreign Trade|International Trade,what is X
Foreign Trade|International Trade,X pros and cons
Foreign Trade|International Trade,X policy
Foreign Trade|International Trade,impact of X
Foreign Trade|International Trade,impact of X on *
Tort Reform|Lawsuit abuse,X
Tort Reform|Lawsuit abuse,what is X
Tort Reform|Lawsuit abuse,X legislation
Tort Reform|Lawsuit abuse,X pros and cons
Tort Reform|Lawsuit abuse,X in healthcare
Tort Reform|Lawsuit abuse,X insurance
Trial Lawyer|Personal Injury Lawyer,X
Trial Lawyer|Personal Injury Lawyer,what is a X
Trial Lawyer|Personal Injury Lawyer,X traits
Trial Lawyer|Personal Injury Lawyer,X ethics
Trial Lawyer|Personal Injury Lawyer,X fees
Trial Lawyer|Personal Injury Lawyer,what do Xs do
Corporate Transparency|Corporate Accountability,X
Corporate Transparency|Corporate Accountability,what is X
Corporate Transparency|Corporate Accountability,X laws
Corporate Transparency|Corporate Accountability,impact of X
Corporate Transparency|Corporate Accountability,X regulations
Corporate Transparency|Corporate Accountability,X issue
School Choice|Parental Choice/Equal Opportunity in Education,X
School Choice|Parental Choice/Equal Opportunity in Education,what is X
School Choice|Parental Choice/Equal Opportunity in Education,X pros and cons
School Choice|Parental Choice/Equal Opportunity in Education,impact of X
School Choice|Parental Choice/Equal Opportunity in Education,does X work
School Choice|Parental Choice/Equal Opportunity in Education,X vs *
"Healthcare ""Choice""|The Right to Choose [Healthcare]",X
"Healthcare ""Choice""|The Right to Choose [Healthcare]",what is X 
"Healthcare ""Choice""|The Right to Choose [Healthcare]",X pros and cons
"Healthcare ""Choice""|The Right to Choose [Healthcare]",X legislation
"Healthcare ""Choice""|The Right to Choose [Healthcare]",impact of X
"Healthcare ""Choice""|The Right to Choose [Healthcare]",impact of X on *